,State,StationID,Address,Latitude,Longitude,Month,Ridership,LN(Ridership),LOG +1,Average Rain,Average Temp,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,Total Pop,Pop Density,Median Income,HH units,Bachelors,Graduate,Alternate Commuters,ALAND,AWATER,Shape_Leng,Shape_Area,GEO.id,GEO.id2,GEO.display-label,geometry
901,OH,52,High St & 17th Ave,40.001397,-83.008476,Sep,134,4.8978398,1.690004576,2.7,66.2,880.8659944,8250.843486,4962.875635,19052.10961,1153.200923,6603.029328,2210.009517,2803.27456,718.7992011,1394.962241,3369,0.00919517,,0,0,0,854,366388,2724,0.026755324,3.94E-05,1500000US390490011211,3.90E+11,"Block Group 1, Census Tract 11.21, Franklin County, Ohio",POINT (-83.008476 40.001397)
902,OH,24,High St & 2nd Ave,39.98271,-83.003259,Apr,112,4.718498871,1.673803855,3.8,52,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
903,OH,24,High St & 2nd Ave,39.98271,-83.003259,Aug,185,5.220355825,1.717700106,3.6,72.3,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
904,OH,24,High St & 2nd Ave,39.98271,-83.003259,Dec,13,2.564949357,1.409078795,2.7,32.5,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
905,OH,24,High St & 2nd Ave,39.98271,-83.003259,Feb,60,4.094344562,1.612184388,2.1,30.9,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
906,OH,24,High St & 2nd Ave,39.98271,-83.003259,Jan,13,2.564949357,1.409078795,2.8,27.3,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
907,OH,24,High St & 2nd Ave,39.98271,-83.003259,Jul,210,5.347107531,1.728118918,3.9,74.3,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
908,OH,24,High St & 2nd Ave,39.98271,-83.003259,Jun,189,5.241747015,1.719476057,3.9,70.7,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
909,OH,24,High St & 2nd Ave,39.98271,-83.003259,Mar,70,4.248495242,1.628235136,3.4,41.9,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
910,OH,24,High St & 2nd Ave,39.98271,-83.003259,May,111,4.709530201,1.672977586,4.1,62.1,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
911,OH,24,High St & 2nd Ave,39.98271,-83.003259,Nov,21,3.044522438,1.483519179,2.8,43.7,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
912,OH,24,High St & 2nd Ave,39.98271,-83.003259,Oct,91,4.510859507,1.654259301,2.2,54.7,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
913,OH,24,High St & 2nd Ave,39.98271,-83.003259,Sep,189,5.241747015,1.719476057,2.7,66.2,2890.544077,1414.208754,11899.38138,10278.50779,1329.019472,5586.934467,6894.489449,2506.558989,785.3283807,770.8055788,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.003259 39.98271)
914,OH,48,High St & 4th Ave,39.985204,-83.00544,Apr,96,4.564348191,1.659378767,3.8,52,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
915,OH,48,High St & 4th Ave,39.985204,-83.00544,Aug,170,5.135798437,1.710607971,3.6,72.3,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
916,OH,48,High St & 4th Ave,39.985204,-83.00544,Dec,21,3.044522438,1.483519179,2.7,32.5,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
917,OH,48,High St & 4th Ave,39.985204,-83.00544,Feb,44,3.784189634,1.577972892,2.1,30.9,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
918,OH,48,High St & 4th Ave,39.985204,-83.00544,Jan,24,3.17805383,1.502161249,2.8,27.3,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
919,OH,48,High St & 4th Ave,39.985204,-83.00544,Jul,196,5.278114659,1.72247882,3.9,74.3,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
920,OH,48,High St & 4th Ave,39.985204,-83.00544,Jun,200,5.298317367,1.724137969,3.9,70.7,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
921,OH,48,High St & 4th Ave,39.985204,-83.00544,Mar,25,3.218875825,1.507704223,3.4,41.9,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
922,OH,48,High St & 4th Ave,39.985204,-83.00544,May,144,4.9698133,1.696340074,4.1,62.1,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
923,OH,48,High St & 4th Ave,39.985204,-83.00544,Nov,33,3.496507561,1.543634472,2.8,43.7,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
924,OH,48,High St & 4th Ave,39.985204,-83.00544,Oct,86,4.454347296,1.648784075,2.2,54.7,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
925,OH,48,High St & 4th Ave,39.985204,-83.00544,Sep,133,4.890349128,1.689339865,2.7,66.2,2172.704449,8248.428512,8262.618021,17404.65545,1011.533031,4746.599573,4471.916925,2794.513704,606.4636165,1615.113664,1630,0.003125395,66850,1211,682,276,277,521534,3515,0.032293096,5.54E-05,1500000US390490021001,3.90E+11,"Block Group 1, Census Tract 21, Franklin County, Ohio",POINT (-83.00543999999999 39.985204)
926,OH,13,High St & Broad St,39.962002,-83.001081,Apr,201,5.303304908,1.724546597,3.8,52,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
927,OH,13,High St & Broad St,39.962002,-83.001081,Aug,278,5.627621114,1.75032485,3.6,72.3,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
928,OH,13,High St & Broad St,39.962002,-83.001081,Dec,37,3.610917913,1.557617616,2.7,32.5,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
929,OH,13,High St & Broad St,39.962002,-83.001081,Feb,95,4.553876892,1.658381286,2.1,30.9,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
930,OH,13,High St & Broad St,39.962002,-83.001081,Jan,63,4.143134726,1.617329056,2.8,27.3,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
931,OH,13,High St & Broad St,39.962002,-83.001081,Jul,385,5.953243334,1.774753634,3.9,74.3,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
932,OH,13,High St & Broad St,39.962002,-83.001081,Jun,311,5.739792912,1.758896224,3.9,70.7,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
933,OH,13,High St & Broad St,39.962002,-83.001081,Mar,98,4.584967479,1.66133626,3.4,41.9,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
934,OH,13,High St & Broad St,39.962002,-83.001081,May,262,5.568344504,1.745726096,4.1,62.1,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
935,OH,13,High St & Broad St,39.962002,-83.001081,Nov,63,4.143134726,1.617329056,2.8,43.7,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
936,OH,13,High St & Broad St,39.962002,-83.001081,Oct,170,5.135798437,1.710607971,2.2,54.7,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
937,OH,13,High St & Broad St,39.962002,-83.001081,Sep,204,5.318119994,1.725758132,2.7,66.2,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,2096,0.001593404,41349,1834,554,181,492,1315423,109681,0.061373446,0.000151524,1500000US390490040001,3.90E+11,"Block Group 1, Census Tract 40, Franklin County, Ohio",POINT (-83.001081 39.962002)
938,OH,50,High St & King Ave,39.990144,-83.005912,Apr,61,4.110873864,1.613934151,3.8,52,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
939,OH,50,High St & King Ave,39.990144,-83.005912,Aug,148,4.997212274,1.698727798,3.6,72.3,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
940,OH,50,High St & King Ave,39.990144,-83.005912,Dec,34,3.526360525,1.547326711,2.7,32.5,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
941,OH,50,High St & King Ave,39.990144,-83.005912,Feb,46,3.828641396,1.583044691,2.1,30.9,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
942,OH,50,High St & King Ave,39.990144,-83.005912,Jan,28,3.33220451,1.522731648,2.8,27.3,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
943,OH,50,High St & King Ave,39.990144,-83.005912,Jul,137,4.919980926,1.691963419,3.9,74.3,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
944,OH,50,High St & King Ave,39.990144,-83.005912,Jun,82,4.406719247,1.644115382,3.9,70.7,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
945,OH,50,High St & King Ave,39.990144,-83.005912,Mar,29,3.36729583,1.527281273,3.4,41.9,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
946,OH,50,High St & King Ave,39.990144,-83.005912,May,47,3.850147602,1.585477379,4.1,62.1,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
947,OH,50,High St & King Ave,39.990144,-83.005912,Nov,70,4.248495242,1.628235136,2.8,43.7,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
948,OH,50,High St & King Ave,39.990144,-83.005912,Oct,126,4.836281907,1.684511608,2.2,54.7,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
949,OH,50,High St & King Ave,39.990144,-83.005912,Sep,152,5.023880521,1.701039302,2.7,66.2,2250.392221,2098.919382,8678.021012,10220.8803,1416.172326,1650.615323,4206.983397,1804.618781,804.4730679,4666.726813,765,0.00573971,27050,343,62,27,148,133282,0,0.015414288,1.44E-05,1500000US390490017002,3.90E+11,"Block Group 2, Census Tract 17, Franklin County, Ohio",POINT (-83.005912 39.990144)
950,OH,17,High St & Spring St,39.965866,-83.001502,Apr,86,4.454347296,1.648784075,3.8,52,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
951,OH,17,High St & Spring St,39.965866,-83.001502,Aug,133,4.890349128,1.689339865,3.6,72.3,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
952,OH,17,High St & Spring St,39.965866,-83.001502,Dec,25,3.218875825,1.507704223,2.7,32.5,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
953,OH,17,High St & Spring St,39.965866,-83.001502,Feb,42,3.737669618,1.57260091,2.1,30.9,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
954,OH,17,High St & Spring St,39.965866,-83.001502,Jan,33,3.496507561,1.543634472,2.8,27.3,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
955,OH,17,High St & Spring St,39.965866,-83.001502,Jul,180,5.192956851,1.715414714,3.9,74.3,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
956,OH,17,High St & Spring St,39.965866,-83.001502,Jun,144,4.9698133,1.696340074,3.9,70.7,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
957,OH,17,High St & Spring St,39.965866,-83.001502,Mar,29,3.36729583,1.527281273,3.4,41.9,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
958,OH,17,High St & Spring St,39.965866,-83.001502,May,130,4.86753445,1.687309034,4.1,62.1,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
959,OH,17,High St & Spring St,39.965866,-83.001502,Nov,60,4.094344562,1.612184388,2.8,43.7,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
960,OH,17,High St & Spring St,39.965866,-83.001502,Oct,134,4.8978398,1.690004576,2.2,54.7,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
961,OH,17,High St & Spring St,39.965866,-83.001502,Sep,130,4.86753445,1.687309034,2.7,66.2,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,1001,0.000932049,63472,878,353,158,293,1073978,25439,0.046334929,0.000117791,1500000US390490030002,3.90E+11,"Block Group 2, Census Tract 30, Franklin County, Ohio",POINT (-83.001502 39.965866)
962,OH,23,High St & Warren,39.977963,-83.003605,Apr,191,5.252273428,1.720347327,3.8,52,3486.234285,1045.050375,14648.4989,23526.74611,1574.855306,13112.51381,8714.304789,7418.029992,873.1045169,1951.151933,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.00360499999999 39.977963)
963,OH,23,High St & Warren,39.977963,-83.003605,Aug,183,5.209486153,1.716794888,3.6,72.3,3486.234285,1045.050375,14648.4989,23526.74611,1574.855306,13112.51381,8714.304789,7418.029992,873.1045169,1951.151933,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.00360499999999 39.977963)
964,OH,23,High St & Warren,39.977963,-83.003605,Dec,19,2.944438979,1.469002558,2.7,32.5,3486.234285,1045.050375,14648.4989,23526.74611,1574.855306,13112.51381,8714.304789,7418.029992,873.1045169,1951.151933,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.00360499999999 39.977963)
965,OH,23,High St & Warren,39.977963,-83.003605,Feb,76,4.33073334,1.636561443,2.1,30.9,3486.234285,1045.050375,14648.4989,23526.74611,1574.855306,13112.51381,8714.304789,7418.029992,873.1045169,1951.151933,1937,0.002772287,66944,1280,702,288,186,698701,0,0.039511456,7.41E-05,1500000US390490022001,3.90E+11,"Block Group 1, Census Tract 22, Franklin County, Ohio",POINT (-83.00360499999999 39.977963)
