,GEO.id,GEO.id2,GEO.display-label,HD01_VD10,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19
0,Id,Id2,Geography,Estimate; Public transportation (excluding taxicab):,Estimate; Taxicab,Estimate; Motorcycle,Estimate; Bicycle,Estimate; Walked
1254,1500000US470650113211,470650113211,"Block Group 1, Census Tract 113.21, Hamilton County, Tennessee",8,0,0,0,24
1255,1500000US470650113212,470650113212,"Block Group 2, Census Tract 113.21, Hamilton County, Tennessee",0,0,0,0,0
1256,1500000US470650113213,470650113213,"Block Group 3, Census Tract 113.21, Hamilton County, Tennessee",0,0,0,0,0
1257,1500000US470650113214,470650113214,"Block Group 4, Census Tract 113.21, Hamilton County, Tennessee",0,0,0,0,83
1258,1500000US470650113231,470650113231,"Block Group 1, Census Tract 113.23, Hamilton County, Tennessee",0,0,0,0,0
1259,1500000US470650113232,470650113232,"Block Group 2, Census Tract 113.23, Hamilton County, Tennessee",0,0,0,0,0
1260,1500000US470650113233,470650113233,"Block Group 3, Census Tract 113.23, Hamilton County, Tennessee",0,0,0,0,0
1261,1500000US470650113241,470650113241,"Block Group 1, Census Tract 113.24, Hamilton County, Tennessee",0,0,0,0,56
1262,1500000US470650113242,470650113242,"Block Group 2, Census Tract 113.24, Hamilton County, Tennessee",0,0,0,0,0
1263,1500000US470650113251,470650113251,"Block Group 1, Census Tract 113.25, Hamilton County, Tennessee",0,0,0,0,0
1264,1500000US470650113252,470650113252,"Block Group 2, Census Tract 113.25, Hamilton County, Tennessee",0,0,0,0,0
1265,1500000US470650113253,470650113253,"Block Group 3, Census Tract 113.25, Hamilton County, Tennessee",0,0,0,0,0
1266,1500000US470650113254,470650113254,"Block Group 4, Census Tract 113.25, Hamilton County, Tennessee",0,0,0,0,17
1267,1500000US470650113261,470650113261,"Block Group 1, Census Tract 113.26, Hamilton County, Tennessee",0,0,0,0,0
1268,1500000US470650113262,470650113262,"Block Group 2, Census Tract 113.26, Hamilton County, Tennessee",0,0,0,0,15
1269,1500000US470650113263,470650113263,"Block Group 3, Census Tract 113.26, Hamilton County, Tennessee",0,0,0,0,4
1270,1500000US470650114021,470650114021,"Block Group 1, Census Tract 114.02, Hamilton County, Tennessee",0,0,0,0,24
1271,1500000US470650114022,470650114022,"Block Group 2, Census Tract 114.02, Hamilton County, Tennessee",0,0,0,0,40
1272,1500000US470650114023,470650114023,"Block Group 3, Census Tract 114.02, Hamilton County, Tennessee",0,0,0,0,0
1273,1500000US470650114024,470650114024,"Block Group 4, Census Tract 114.02, Hamilton County, Tennessee",0,0,0,0,42
1274,1500000US470650114111,470650114111,"Block Group 1, Census Tract 114.11, Hamilton County, Tennessee",0,0,0,0,0
1275,1500000US470650114112,470650114112,"Block Group 2, Census Tract 114.11, Hamilton County, Tennessee",0,0,0,0,2
1276,1500000US470650114113,470650114113,"Block Group 3, Census Tract 114.11, Hamilton County, Tennessee",0,0,0,0,0
1277,1500000US470650114131,470650114131,"Block Group 1, Census Tract 114.13, Hamilton County, Tennessee",0,0,0,0,0
1278,1500000US470650114132,470650114132,"Block Group 2, Census Tract 114.13, Hamilton County, Tennessee",0,0,0,0,38
1279,1500000US470650114133,470650114133,"Block Group 3, Census Tract 114.13, Hamilton County, Tennessee",0,0,0,0,27
1280,1500000US470650114134,470650114134,"Block Group 4, Census Tract 114.13, Hamilton County, Tennessee",15,0,14,0,0
1281,1500000US470650114135,470650114135,"Block Group 5, Census Tract 114.13, Hamilton County, Tennessee",0,0,0,0,15
1282,1500000US470650114421,470650114421,"Block Group 1, Census Tract 114.42, Hamilton County, Tennessee",28,7,0,0,0
1283,1500000US470650114431,470650114431,"Block Group 1, Census Tract 114.43, Hamilton County, Tennessee",0,0,0,0,0
1284,1500000US470650114432,470650114432,"Block Group 2, Census Tract 114.43, Hamilton County, Tennessee",0,0,0,0,0
1285,1500000US470650114433,470650114433,"Block Group 3, Census Tract 114.43, Hamilton County, Tennessee",0,0,0,0,0
1286,1500000US470650114434,470650114434,"Block Group 4, Census Tract 114.43, Hamilton County, Tennessee",36,0,0,0,44
1287,1500000US470650114441,470650114441,"Block Group 1, Census Tract 114.44, Hamilton County, Tennessee",0,0,0,0,0
1288,1500000US470650114442,470650114442,"Block Group 2, Census Tract 114.44, Hamilton County, Tennessee",0,0,0,0,21
1289,1500000US470650114451,470650114451,"Block Group 1, Census Tract 114.45, Hamilton County, Tennessee",0,0,0,0,0
1290,1500000US470650114452,470650114452,"Block Group 2, Census Tract 114.45, Hamilton County, Tennessee",0,32,0,0,31
1291,1500000US470650114453,470650114453,"Block Group 3, Census Tract 114.45, Hamilton County, Tennessee",0,0,0,0,21
1292,1500000US470650114461,470650114461,"Block Group 1, Census Tract 114.46, Hamilton County, Tennessee",0,0,0,0,0
1293,1500000US470650114462,470650114462,"Block Group 2, Census Tract 114.46, Hamilton County, Tennessee",32,0,0,0,19
1294,1500000US470650114471,470650114471,"Block Group 1, Census Tract 114.47, Hamilton County, Tennessee",0,0,0,0,0
1295,1500000US470650114472,470650114472,"Block Group 2, Census Tract 114.47, Hamilton County, Tennessee",0,0,0,0,0
1296,1500000US470650114473,470650114473,"Block Group 3, Census Tract 114.47, Hamilton County, Tennessee",0,0,0,0,0
1297,1500000US470650114474,470650114474,"Block Group 4, Census Tract 114.47, Hamilton County, Tennessee",0,0,0,0,0
1298,1500000US470650116001,470650116001,"Block Group 1, Census Tract 116, Hamilton County, Tennessee",0,0,0,0,0
1299,1500000US470650116002,470650116002,"Block Group 2, Census Tract 116, Hamilton County, Tennessee",0,0,0,0,44
1300,1500000US470650116003,470650116003,"Block Group 3, Census Tract 116, Hamilton County, Tennessee",0,0,0,0,42
1301,1500000US470650116004,470650116004,"Block Group 4, Census Tract 116, Hamilton County, Tennessee",0,0,0,0,0
1302,1500000US470650116005,470650116005,"Block Group 5, Census Tract 116, Hamilton County, Tennessee",0,0,0,0,0
1303,1500000US470650116006,470650116006,"Block Group 6, Census Tract 116, Hamilton County, Tennessee",0,0,0,0,0
1304,1500000US470650117001,470650117001,"Block Group 1, Census Tract 117, Hamilton County, Tennessee",0,0,0,0,1
1305,1500000US470650117002,470650117002,"Block Group 2, Census Tract 117, Hamilton County, Tennessee",0,0,0,0,0
1306,1500000US470650117003,470650117003,"Block Group 3, Census Tract 117, Hamilton County, Tennessee",0,0,0,0,0
1307,1500000US470650117004,470650117004,"Block Group 4, Census Tract 117, Hamilton County, Tennessee",0,0,0,0,0
1308,1500000US470650118001,470650118001,"Block Group 1, Census Tract 118, Hamilton County, Tennessee",0,0,0,0,0
1309,1500000US470650118002,470650118002,"Block Group 2, Census Tract 118, Hamilton County, Tennessee",0,0,0,0,0
1310,1500000US470650118003,470650118003,"Block Group 3, Census Tract 118, Hamilton County, Tennessee",0,0,0,0,0
1311,1500000US470650118004,470650118004,"Block Group 4, Census Tract 118, Hamilton County, Tennessee",0,0,0,0,0
1312,1500000US470650118005,470650118005,"Block Group 5, Census Tract 118, Hamilton County, Tennessee",0,0,0,0,0
1313,1500000US470650118006,470650118006,"Block Group 6, Census Tract 118, Hamilton County, Tennessee",0,0,0,0,0
1314,1500000US470650119001,470650119001,"Block Group 1, Census Tract 119, Hamilton County, Tennessee",0,0,8,5,11
1315,1500000US470650119002,470650119002,"Block Group 2, Census Tract 119, Hamilton County, Tennessee",0,0,0,0,0
1316,1500000US470650120001,470650120001,"Block Group 1, Census Tract 120, Hamilton County, Tennessee",0,0,0,0,6
1317,1500000US470650120002,470650120002,"Block Group 2, Census Tract 120, Hamilton County, Tennessee",0,0,0,0,0
1318,1500000US470650121001,470650121001,"Block Group 1, Census Tract 121, Hamilton County, Tennessee",0,0,0,0,0
1319,1500000US470650121002,470650121002,"Block Group 2, Census Tract 121, Hamilton County, Tennessee",0,0,0,0,0
1320,1500000US470650121003,470650121003,"Block Group 3, Census Tract 121, Hamilton County, Tennessee",0,0,0,0,0
1321,1500000US470650121004,470650121004,"Block Group 4, Census Tract 121, Hamilton County, Tennessee",0,0,0,0,0
1322,1500000US470650121005,470650121005,"Block Group 5, Census Tract 121, Hamilton County, Tennessee",2,0,0,0,0
1323,1500000US470650122001,470650122001,"Block Group 1, Census Tract 122, Hamilton County, Tennessee",77,0,0,0,0
1324,1500000US470650122002,470650122002,"Block Group 2, Census Tract 122, Hamilton County, Tennessee",21,0,0,0,11
1325,1500000US470650122003,470650122003,"Block Group 3, Census Tract 122, Hamilton County, Tennessee",20,0,0,0,0
1326,1500000US470650123001,470650123001,"Block Group 1, Census Tract 123, Hamilton County, Tennessee",0,0,0,0,14
1327,1500000US470650123002,470650123002,"Block Group 2, Census Tract 123, Hamilton County, Tennessee",58,0,0,7,0
1328,1500000US470650123003,470650123003,"Block Group 3, Census Tract 123, Hamilton County, Tennessee",63,0,0,0,0
1329,1500000US470650123004,470650123004,"Block Group 4, Census Tract 123, Hamilton County, Tennessee",0,0,0,0,14
1330,1500000US470650124001,470650124001,"Block Group 1, Census Tract 124, Hamilton County, Tennessee",0,0,0,43,206
1331,1500000US470650124002,470650124002,"Block Group 2, Census Tract 124, Hamilton County, Tennessee",7,14,0,21,130
1332,1500000US470650124003,470650124003,"Block Group 3, Census Tract 124, Hamilton County, Tennessee",20,0,0,36,254
1333,1500000US470659801001,470659801001,"Block Group 1, Census Tract 9801, Hamilton County, Tennessee",0,0,0,0,0
1334,1500000US470659802001,470659802001,"Block Group 1, Census Tract 9802, Hamilton County, Tennessee",0,0,0,0,0
