,State_x,Station Name,Month,Ridership,Average Rain,Average Temp,No,State_y,StationID,Address,Latitude,Longitude,Total_Annu,Average_Mo,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,geometry,index_right,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Shape_Leng,Shape_Area,Unnamed: 0,GEO.id,HD01_VD01_x,HD01_VD01_y,HD01_VD01,HD01_VD22,HD01_VD23,GEO.id2,GEO.display-label,Alternate Commuters
978,OH,Jaeger St & Whittier St,Jan,14,2.8,27.3,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
979,OH,Jaeger St & Whittier St,Jul,141,3.9,74.3,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
980,OH,Jaeger St & Whittier St,Jun,103,3.9,70.7,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
981,OH,Jaeger St & Whittier St,Mar,27,3.4,41.9,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
982,OH,Jaeger St & Whittier St,May,61,4.1,62.1,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
983,OH,Jaeger St & Whittier St,Nov,13,2.8,43.7,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
984,OH,Jaeger St & Whittier St,Oct,30,2.2,54.7,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
985,OH,Jaeger St & Whittier St,Sep,68,2.7,66.2,75.0,OH,59.0,Jaeger St & Whittier St,39.944601,-82.989581,610.0,51.0,2220.84371,171.9033836,9482.813081,3541.676961,778.5796514,2035.999459,5771.221105,298.9919217,712.1686147,1034.782196,POINT (-82.989581 39.944601),5624.0,5625.0,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
986,OH,Kilbourne St & Vine St,Apr,69,3.8,52.0,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
987,OH,Kilbourne St & Vine St,Aug,69,3.6,72.3,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
988,OH,Kilbourne St & Vine St,Dec,9,2.7,32.5,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
989,OH,Kilbourne St & Vine St,Feb,27,2.1,30.9,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
990,OH,Kilbourne St & Vine St,Jan,17,2.8,27.3,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
991,OH,Kilbourne St & Vine St,Jul,77,3.9,74.3,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
992,OH,Kilbourne St & Vine St,Jun,78,3.9,70.7,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
993,OH,Kilbourne St & Vine St,Mar,26,3.4,41.9,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
994,OH,Kilbourne St & Vine St,May,48,4.1,62.1,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
995,OH,Kilbourne St & Vine St,Nov,9,2.8,43.7,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
996,OH,Kilbourne St & Vine St,Oct,38,2.2,54.7,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
997,OH,Kilbourne St & Vine St,Sep,42,2.7,66.2,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510.0,9511.0,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
998,OH,Lane Ave at Olentangy Trail,Apr,99,3.8,52.0,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
999,OH,Lane Ave at Olentangy Trail,Aug,100,3.6,72.3,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1000,OH,Lane Ave at Olentangy Trail,Dec,2,2.7,32.5,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1001,OH,Lane Ave at Olentangy Trail,Feb,30,2.1,30.9,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1002,OH,Lane Ave at Olentangy Trail,Jan,15,2.8,27.3,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1003,OH,Lane Ave at Olentangy Trail,Jul,92,3.9,74.3,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1004,OH,Lane Ave at Olentangy Trail,Jun,165,3.9,70.7,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1005,OH,Lane Ave at Olentangy Trail,Mar,30,3.4,41.9,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1006,OH,Lane Ave at Olentangy Trail,May,86,4.1,62.1,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1007,OH,Lane Ave at Olentangy Trail,Nov,16,2.8,43.7,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1008,OH,Lane Ave at Olentangy Trail,Oct,68,2.2,54.7,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1009,OH,Lane Ave at Olentangy Trail,Sep,93,2.7,66.2,76.0,OH,60.0,Lane Ave at Olentangy Trail,40.006525,-83.020453,796.0,66.0,155.4247911,3.702291136,745.7752726,4463.686267,115.2772755,543.2050825,365.5078443,3761.176896,109.5653618,155.6019974,POINT (-83.020453 40.006525),12289.0,12290.0,39,049,001110,3,1500000US390490011103,390490011103,3,BG,266414.0,0.0,0.0272683627707,2.87488483683e-05,273.0,1500000US390490011103,1280.0,,359.0,71.0,16.0,390000000000.0,"Block Group 3, Census Tract 11.10, Franklin County, Ohio",296.0
1010,OH,Library - Main Branch,Apr,56,3.8,52.0,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1011,OH,Library - Main Branch,Aug,65,3.6,72.3,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1012,OH,Library - Main Branch,Dec,9,2.7,32.5,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1013,OH,Library - Main Branch,Feb,33,2.1,30.9,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1014,OH,Library - Main Branch,Jan,26,2.8,27.3,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1015,OH,Library - Main Branch,Jul,56,3.9,74.3,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1016,OH,Library - Main Branch,Jun,46,3.9,70.7,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1017,OH,Library - Main Branch,Mar,47,3.4,41.9,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1018,OH,Library - Main Branch,May,61,4.1,62.1,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1019,OH,Library - Main Branch,Nov,21,2.8,43.7,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1020,OH,Library - Main Branch,Oct,53,2.2,54.7,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1021,OH,Library - Main Branch,Sep,63,2.7,66.2,60.0,OH,28.0,Library - Main Branch,39.961512,-82.990196,536.0,45.0,1326.604025,55705.72602,5812.191011,91468.27246,675.5784265,959.6381009,3314.751876,34595.6857,495.2566833,207.2226461,POINT (-82.990196 39.961512),5108.0,5109.0,39,049,004000,2,1500000US390490040002,390490040002,2,BG,933421.0,690.0,0.042646481757,9.84061216244e-05,364.0,1500000US390490040002,1119.0,24904,836.0,334.0,58.0,390000000000.0,"Block Group 2, Census Tract 40, Franklin County, Ohio",213.0
1022,OH,Livingston Park,Apr,26,3.8,52.0,46.0,OH,14.0,Livingston Park,39.951464,-82.979178,328.0,27.0,603.4840345,119939.6584,2191.797776,127579.3867,283.2019823,481.0240514,1080.024397,6975.767357,225.0873623,182.9368198,POINT (-82.979178 39.951464),13347.0,13348.0,39,049,005300,1,1500000US390490053001,390490053001,1,BG,424718.0,0.0,0.0300729944888,4.50212333984e-05,411.0,1500000US390490053001,453.0,36417,320.0,15.0,21.0,390000000000.0,"Block Group 1, Census Tract 53, Franklin County, Ohio",17.0
1023,OH,Livingston Park,Aug,72,3.6,72.3,46.0,OH,14.0,Livingston Park,39.951464,-82.979178,328.0,27.0,603.4840345,119939.6584,2191.797776,127579.3867,283.2019823,481.0240514,1080.024397,6975.767357,225.0873623,182.9368198,POINT (-82.979178 39.951464),13347.0,13348.0,39,049,005300,1,1500000US390490053001,390490053001,1,BG,424718.0,0.0,0.0300729944888,4.50212333984e-05,411.0,1500000US390490053001,453.0,36417,320.0,15.0,21.0,390000000000.0,"Block Group 1, Census Tract 53, Franklin County, Ohio",17.0
1024,OH,Livingston Park,Dec,1,2.7,32.5,46.0,OH,14.0,Livingston Park,39.951464,-82.979178,328.0,27.0,603.4840345,119939.6584,2191.797776,127579.3867,283.2019823,481.0240514,1080.024397,6975.767357,225.0873623,182.9368198,POINT (-82.979178 39.951464),13347.0,13348.0,39,049,005300,1,1500000US390490053001,390490053001,1,BG,424718.0,0.0,0.0300729944888,4.50212333984e-05,411.0,1500000US390490053001,453.0,36417,320.0,15.0,21.0,390000000000.0,"Block Group 1, Census Tract 53, Franklin County, Ohio",17.0
